0,184.71418795,143.632299848,32.7222309966
0,178.957366266,146.615739426,30.7231632311
0,173.602561809,149.702217337,27.3377380835
0,167.693308406,152.67940946,24.4056306914
0,161.862565478,155.83950459,21.09187786
0,155.796044802,158.99587667,18.2595867158
0,149.074718198,161.706655191,16.0651795179
0,142.288544907,164.551728974,14.1260815576
0,135.507247364,167.49304669,12.218044214
0,128.586511035,170.349862296,10.491322581
0,121.582972914,173.019627898,8.4950997765
0,114.581930313,175.764522189,6.76934022717
0,107.585119314,178.571599052,5.29538539944
0,100.631445712,181.330555438,3.73279279294
0,93.6608903202,184.173933601,2.5331632843
0,86.7175007358,186.92002962,1.13005705498
0,79.7173426752,189.554320395,0.222478383044
0,72.6974917366,192.002802818,-0.644864766516
0,65.701536932,194.54386128,-1.13772911664
0,58.7437197294,197.016186453,-2.56115079145
0,51.6982287937,199.542100315,-3.30609607538
0,44.5678937572,201.969340767,-4.31473335629
0,37.3718162174,204.29922714,-5.05471631013
0,30.140251397,206.697985945,-5.4775435469
0,22.9394747265,209.015942198,-5.76113428813
0,15.7378088561,210.865432363,-6.5790701912
0,8.57120130412,212.797492207,-7.05717784774
0,1.47779095332,214.726735003,-7.14942352141
0,-5.5720072869,216.439449613,-7.28031798392
0,-12.5961473958,218.084100331,-7.52506683063
0,-19.5676608157,219.473498192,-7.7681571478
0,-26.4957585455,220.79043413,-7.91329429479
0,-33.3176772096,221.948826641,-7.50284691371
0,-40.1658992702,222.804468098,-7.28279404111
0,-47.0901727427,223.554744338,-7.03506326672
0,-54.1220485506,224.185045862,-6.78406361209
0,-61.2088293438,224.784668923,-6.16535198688
0,-68.4968526784,225.251559636,-5.79617490201
0,-75.8318316619,225.845628408,-4.86227168859
0,-83.3847482269,226.342654071,-4.23655938731
0,-90.9335470988,226.699519321,-3.47343640644
0,-98.5284323962,227.030461408,-2.61965418286
0,-106.213725607,227.241581084,-1.83524876749
0,-113.846117816,227.324734671,-0.754810627909
0,-121.707018456,227.391150601,0.18942965889
0,-129.552079896,227.504239024,1.57480557329
0,-143.408436102,227.45456282,4.56008362746
0,-155.050759793,227.282363379,6.87381602732
0,-165.183065687,227.101065286,9.15372042434
0,-174.361006745,227.111150716,11.6499653012
0,-183.334372423,227.319197146,14.0300040488
0,-191.712626304,227.247159641,16.4498869648
0,-200.16761877,227.536975713,18.9912083849
0,-207.851107217,227.081224356,21.4695603093
0,-215.467328706,226.683197328,24.0179225058
0,-223.560147442,226.750969521,26.6372302301
0,-230.077137532,225.775089877,29.4175896429
0,-237.386665233,225.305100552,32.1681693354
